LoanAccountTransactionId,SourceId,TransactionDateId,ValueDateId,EntryDateID,LoanAccountId,TransactionTypeId,TransactionCurrencyId,TransactionAmount,TransactionAmountSEK,TransactionReference,ExchangeRateId
1594730,8,20230502,20230423,20230423,271,1870,49,-21179.0,-238987013.0,00446003457-46801294,2910
1594731,8,20230502,20230423,20230423,279,1870,49,-19043.0,-214884068.0,00446003457-46801519,2910
1594732,8,20230502,20230423,20230423,322,1870,49,-15303.0,-172681347.0,00446003457-46801837,2910
1594733,8,20230502,20230423,20230423,325,1870,49,-8102.0,-91424183.0,00446003457-46801845,2910
1594734,8,20230502,20230423,20230423,375,1870,49,-11413.0,-128786004.0,00446003457-46840107,2910
1594735,8,20230502,20230423,20230423,380,1870,49,-8364.0,-94380631.0,00446003457-46839943,2910
1594736,8,20230502,20230423,20230423,400,1870,49,-27764.0,-313293141.0,00446003457-46814092,2910
1594737,8,20230502,20230423,20230423,410,1870,49,-5224.0,-589484.0,00446003457-46840188,2910
1594738,8,20230502,20230423,20230423,418,1870,49,-21136.0,-238501794.0,00446003457-46793389,2910
1594739,8,20230502,20230423,20230423,440,1870,49,-6276.0,-70819325.0,00446003457-46840551,2910
1594740,8,20230502,20230423,20230423,450,1821,49,-2934.0,-33107696.0,00446003457-46840624,2910
1594741,8,20230502,20230423,20230423,450,1870,49,-14669.0,-165527196.0,00446003457-46840620,2910
1594742,8,20230502,20230423,20230423,452,1870,49,-37453.0,-42262527.0,00446003457-46840673,2910
1594743,8,20230502,20230423,20230423,454,1869,49,-8.0,-902732.0,00446003457-46840663,2910
1594744,8,20230502,20230423,20230423,454,1870,49,-30936.0,-349086464.0,00446003457-46840665,2910
1594745,8,20230502,20230423,20230423,456,1870,49,-15422.0,-174024161.0,00446003457-46840655,2910
1594746,8,20230502,20230423,20230423,472,1870,49,-14724.0,-166147825.0,00446003457-46840935,2910
1594747,8,20230502,20230423,20230423,480,1870,49,-4036.0,-455428294.0,00446003457-46840759,2910
1740983,8,20230509,20230601,20230601,12,1870,49,-41767.0,-471305093.0,00446003468-48292402,2910
1740984,8,20230509,20230601,20230601,37,1821,49,-1834345.0,-2069902413.0,00446003468-48293003,2910
1740985,8,20230509,20230601,20230601,37,1870,49,-38913.0,-439100129.0,00446003468-48292999,2910
1740986,8,20230509,20230601,20230601,125,1870,49,-29268.0,-330264502.0,00446003468-48292816,2910
1740987,8,20230509,20230601,20230601,177,1769,49,-5.0,-5642075.0,00446003468-48292867,2910
1740988,8,20230509,20230601,20230601,177,1870,49,-22886.0,-258249057.0,00446003468-48286302,2910
1740989,8,20230509,20230601,20230601,177,1870,49,-64.0,-7221856.0,00446003468-48292869,2910
1740990,8,20230509,20230601,20230601,223,1870,49,-35762.0,-403543772.0,00446003468-48293006,2910
1740991,8,20230509,20230601,20230601,373,1870,49,-10622.0,-119860241.0,00446003468-48297152,2910
1753256,8,20230516,20230628,20230628,486,1870,49,-19797.0,-223392318.0,00446003472-49105988,2910
1753257,8,20230516,20230628,20230628,488,1870,49,-4635.0,-52302035.0,00446003472-49147122,2910
1753258,8,20230516,20230628,20230628,494,1870,49,-6754.0,-76213149.0,00446003472-49148976,2910
1761543,8,20230517,20230701,20230701,14,1821,49,-4003236.0,-4517311551.0,00446003473-49314755,2910
1761544,8,20230517,20230701,20230701,14,1870,49,-55695.0,-628470734.0,00446003473-49314751,2910
1761545,8,20230517,20230701,20230701,95,1870,49,-25449.0,-287170333.0,00446003473-49314825,2910
1761546,8,20230517,20230701,20230701,314,1870,49,-45033.0,-508159127.0,00446003473-49315412,2910
1761547,8,20230517,20230701,20230701,322,1870,49,-15237.0,-171936594.0,00446003473-49315424,2910
1761548,8,20230517,20230701,20230701,346,1870,49,-28268.0,-318980352.0,00446003473-49315543,2910
1761549,8,20230517,20230701,20230701,355,1769,49,-5.0,-5642075.0,00446003473-49329092,2910
1761550,8,20230517,20230701,20230701,355,1870,49,-7222.0,-81494131.0,00446003473-49311238,2910
1761551,8,20230517,20230701,20230701,355,1870,49,-7222.0,-81494131.0,00446003473-49329094,2910
1740992,8,20230509,20230601,20230601,414,1870,49,-4454.0,-50259604.0,00446003468-48289200,2910
1740993,8,20230509,20230601,20230601,451,1821,49,-1345496.0,-1518277869.0,00446003468-48308688,2910
1740994,8,20230509,20230601,20230601,451,1870,49,-19516.0,-220221471.0,00446003468-48308684,2910
1740995,8,20230509,20230601,20230601,474,1769,49,-1183.0,-13349149.0,00446003468-48308754,2910
1740996,8,20230509,20230601,20230601,474,1870,49,-9729.0,-109783495.0,00446003468-48308756,2910
1740997,8,20230509,20230601,20230601,484,1869,49,-8.0,-902732.0,00446003468-48308791,2910
1740998,8,20230509,20230601,20230601,484,1870,49,-48665.0,-54914316.0,00446003468-48308793,2910
1740999,8,20230509,20230601,20230601,498,1870,49,-5482.0,-6185971.0,00446003468-48308813,2910
1679384,8,20230503,20230510,20230510,360,1870,49,-11988.0,-13527439.0,00446003463-47230833,2910
1679385,8,20230503,20230510,20230510,363,1870,49,-36116.0,-407538361.0,00446003463-47230854,2910
1679386,8,20230503,20230510,20230510,367,1821,49,-668612.0,-75447181.0,00446003463-47230866,2910
1679387,8,20230503,20230510,20230510,367,1870,49,-18118.0,-20444623.0,00446003463-47230862,2910
1679388,8,20230503,20230510,20230510,413,1821,49,-85337.0,-962955509.0,00446003463-47221227,2910
1679389,8,20230503,20230510,20230510,413,1870,49,-5161.0,-58237498.0,00446003463-47221223,2910
1679390,8,20230503,20230510,20230510,414,1870,49,-17818.0,-201060985.0,00446003463-47231003,2910
1679391,8,20230503,20230510,20230510,442,1769,49,-5.0,-5642075.0,00446003463-47220471,2910
1679392,8,20230503,20230510,20230510,442,1870,49,-16593.0,-187237901.0,00446003463-47209246,2910
1679393,8,20230503,20230510,20230510,442,1870,49,-16539.0,-186628557.0,00446003463-47220473,2910
1679394,8,20230503,20230510,20230510,446,1769,49,-5.0,-5642075.0,00446003463-47208966,2910
1679395,8,20230503,20230510,20230510,446,1769,49,-5.0,-5642075.0,00446003463-47219472,2910
1679396,8,20230503,20230510,20230510,446,1769,49,-5.0,-5642075.0,00446003463-47219474,2910
1679397,8,20230503,20230510,20230510,446,1870,49,-7671.0,-86560715.0,00446003463-47206491,2910
1679398,8,20230503,20230510,20230510,446,1870,49,-7671.0,-86560715.0,00446003463-47208968,2910
1679399,8,20230503,20230510,20230510,446,1870,49,-7637.0,-86177054.0,00446003463-47219476,2910
1034893,8,20230124,20230124,20230124,448,1870,49,-24645.0,-278097877.0,00446003391-42518613,2910
1035564,8,20230126,20230126,20230126,55,1870,49,-38242.0,-431528464.0,00446003397-42529128,2910
1035565,8,20230126,20230126,20230126,182,1870,49,-100.0,-1128415.0,00446003397-42529041,2910
1035566,8,20230126,20230126,20230126,363,1870,49,-36101.0,-407369099.0,00446003397-42534778,2910
1035567,8,20230126,20230126,20230126,386,1870,49,-60866.0,-686821074.0,00446003397-42534812,2910
1035568,8,20230126,20230126,20230126,452,1870,49,-37325.0,-421180899.0,00446003397-42534960,2910
1035569,8,20230126,20230126,20230126,454,1870,49,-30709.0,-346524962.0,00446003397-42534964,2910
1035570,8,20230126,20230126,20230126,482,1821,49,-337.0,-3802759.0,00446003397-42535023,2910
1035571,8,20230126,20230126,20230126,482,1870,49,-7663.0,-86470441.0,00446003397-42535019,2910
1789255,8,20230519,20230710,20230710,24,1769,49,-377.0,-42541246.0,00446003474-49338402,2910
1789256,8,20230519,20230710,20230710,24,1870,49,-39685.0,-447811493.0,00446003474-49338404,2910
1789257,8,20230519,20230710,20230710,217,1769,49,-5.0,-5642075.0,00446003474-49332481,2910
1789258,8,20230519,20230710,20230710,217,1870,49,-25717.0,-290194486.0,00446003474-49332483,2910
1789259,8,20230519,20230710,20230710,377,1821,49,-4858371.0,-5482258712.0,00446003474-49351226,2910
1789260,8,20230519,20230710,20230710,377,1870,49,-64728.0,-730400461.0,00446003474-49351222,2910
1789261,8,20230519,20230710,20230710,382,1870,49,-4989.0,-56296624.0,00446003474-49351392,2910
1789262,8,20230519,20230710,20230710,417,1870,49,-12629.0,-14250753.0,00446003474-49342940,2910
1789263,8,20230519,20230710,20230710,484,1870,49,-48665.0,-54914316.0,00446003474-49352453,2910
